0.010000000000000 2.968378153460906
0.010718913192051 2.967970800250731
0.011489510001873 2.967534325643179
0.012315506032928 2.967066660423702
0.013200884008314 2.966565590240490
0.014149912974346 2.966028745708064
0.015167168884709 2.965453591879073
0.016257556664438 2.964837417050696
0.017426333860096 2.964177320871285
0.018679135990208 2.963470201712455
0.020022003718156 2.962712743271574
0.021461411978584 2.961901400369698
0.023004301197729 2.961032383910467
0.024658110758226 2.960101644966408
0.026430814869741 2.959104857960592
0.028330961018393 2.958037402913742
0.030367711180355 2.956894346729879
0.032550885998351 2.955670423497460
0.034891012134068 2.954360013788006
0.037399373024788 2.952957122940541
0.040088063288985 2.951455358327985
0.042970047043208 2.949847905611319
0.046059220411451 2.948127503999001
0.049370478528390 2.946286420543265
0.052919787359584 2.944316423521754
0.056724260684920 2.942208754973048
0.060802242616494 2.939954102478345
0.065173396048824 2.937542570309454
0.069858797467853 2.934963650095907
0.074881038575900 2.932206191202020
0.080264335222572 2.929258371048828
0.086034644166845 2.926107665666642
0.092219788233343 2.922740820822367
0.098849590466256 2.919143824132317
0.105956017927762 2.915301878646816
0.113573335834311 2.911199378477959
0.121738272773966 2.906819887136916
0.130490197801440 2.902146119352159
0.139871310264724 2.897159927254446
0.149926843278605 2.891842291937241
0.160705281826164 2.886173321529694
0.172258596539879 2.880132257049655
0.184642494289554 2.873697487429312
0.197916686785356 2.866846575216265
0.212145178491063 2.859556294532776
0.227396575235793 2.851802682903970
0.243744415012222 2.843561108510498
0.261267522556333 2.834806354238842
0.280050389418363 2.825512719531841
0.300183581357559 2.815654140399801
0.321764175025074 2.805204326926083
0.344896226040576 2.794136916041518
0.369691270719503 2.782425635056749
0.396268863870148 2.770044468189497
0.424757155253690 2.756967813814858
0.455293507486695 2.743170614076809
0.488025158365443 2.728628430506672
0.523109930805626 2.713317429163983
0.560716993820546 2.697214226554709
0.601027678207038 2.680295533718031
0.644236350872137 2.662537521906989
0.690551352016233 2.643914822394323
0.740195999691564 2.624399070959511
0.793409666579749 2.603956924355734
0.850448934180268 2.582547526631073
0.911588829975082 2.560119508867945
0.977124153534650 2.536607793197814
1.047370897959450 2.511930767384581
1.122667773510814 2.485988813376717
1.203377840777589 2.458665687041186
1.289890261253308 2.429834752598521
1.382622173764655 2.399372339478291
1.482020705798859 2.367180108676555
1.588565129428053 2.333216751376545
1.702769172225900 2.297536114041798
1.825183494319042 2.260323978242452
1.956398343517063 2.221920430754264
2.097046401323233 2.182811982029495
2.247805833548725 2.143581580749513
2.409403560239524 2.104818578726908
2.582618760682675 2.067012219853688
2.768286630392064 2.030470267959679
2.967302408188869 1.995302581037997
3.180625692794119 1.961479614945600
3.409285069746811 1.928932649813613
3.654383070957255 1.897639218879501
3.917101490809256 1.867655266647242
4.198707084443910 1.839097864576937
4.500557675700498 1.812109356313372
4.824108704165368 1.786828462101922
5.170920242896756 1.763374509312247
5.542664520663101 1.741839957530906
5.941133984965034 1.722286350642822
6.368249944718586 1.704741788022977
6.826071834272386 1.689199623007891
7.316807143427193 1.675618493447101
7.842822061337682 1.663923787652712
8.406652885618325 1.654010565053348
9.011018251665020 1.645747845677218
9.658832241158699 1.638984070417875
10.353218432956616 1.633553426909344
11.097524964120721 1.629282647278403
11.895340673703195 1.625997827510001
12.750512407130130 1.623530804750610
13.667163564620060 1.621724664873956
14.649713983072848 1.620438037491809
15.702901247293775 1.619547960869720
16.831803533309568 1.618951249032781
18.041864093920720 1.618564446603982
19.338917504552303 1.618322590956085
20.729217795953698 1.618177096414984
22.219468609395240 1.618093119100898
23.816855519761580 1.618046751103293
25.529080682395165 1.618022336991092
27.364399970746693 1.618010120192698
29.331662783900423 1.618004331359426
31.440354715915000 1.618001744019736
33.700643292719285 1.618000657752352
36.123426997094306 1.618000231266010
38.720387818125530 1.618000075423484
41.504047578504725 1.618000022693188
44.487828311275855 1.618000006262642
47.686116977144690 1.618000001575396
51.114334834401650 1.618000000358834
54.789011795939395 1.618000000073479
58.727866131894770 1.618000000013423
62.949889902218880 1.618000000002170
67.475440531106930 1.618000000000308
72.326338964835330 1.618000000000038
77.525974886294560 1.618000000000004
83.099419493533870 1.618000000000000
89.073546386104400 1.618000000000000
95.477161142080560 1.618000000000000
102.341140210545280 1.618000000000000
109.698579789238410 1.618000000000000
117.584955405215580 1.618000000000000
126.038292967972740 1.618000000000000
135.099352119802520 1.618000000000000
144.811822767453300 1.618000000000000
155.222535742704800 1.618000000000000
166.381688607612740 1.618000000000000
178.343087693190940 1.618000000000000
191.164407538569980 1.618000000000000
204.907468981584600 1.618000000000000
219.638537241654700 1.618000000000000
235.428641432241530 1.618000000000000
252.353917043476600 1.618000000000000
270.495973046313170 1.618000000000000
289.942285388287530 1.618000000000000
310.786618778201400 1.618000000000000
333.129478793467000 1.618000000000000
357.078596490046270 1.618000000000000
382.749447851630750 1.618000000000000
410.265810582719040 1.618000000000000
439.760360930272100 1.618000000000000
471.375313411671900 1.618000000000000
4994.505115855140000 1.618000000000000
5353.566677410718500 1.618000000000000
5738.441648302392000 1.618000000000000
6150.985788580504000 1.618000000000000
6593.188271333542000 1.618000000000000
7067.181273927491000 1.618000000000000
7575.250258771905000 1.618000000000000
8119.844993184009000 1.618000000000000
8703.591361485165000 1.618000000000000
9329.304026284677000 1.618000000000000
10000.000000000000000 2.970000000000000  % CORRECTED FOR BBN
50000.000000000000000 2.970000000000000  % ADDED FOR CONTINUITY
